Date,Open,High,Low,Close,Volume,Ticker
2025-06-09 00:00:00-04:00,33.30111379,34.44428787,33.24146864,33.95719528,1940400,KLIC
2025-06-10 00:00:00-04:00,34.12619013,35.72662863,34.07648394,34.99102402,917700,KLIC
2025-06-11 00:00:00-04:00,35.41846966,35.51787445,34.30511624,34.52381134,691200,KLIC
2025-06-12 00:00:00-04:00,34.04666081,34.69280333,34.04666081,34.57351303,469400,KLIC
2025-06-13 00:00:00-04:00,33.76832746,34.40452729,33.61921647,33.7583847,684000,KLIC
2025-06-16 00:00:00-04:00,34.19577218,35.4284083,34.18582942,35.14012909,629500,KLIC
2025-06-17 00:00:00-04:00,34.76239099,35.27930431,34.30511904,34.32500076,365400,KLIC
2025-06-18 00:00:00-04:00,34.38999939,34.59999847,33.88000107,34.04000092,327200,KLIC
2025-06-20 00:00:00-04:00,34.27000046,34.38000107,33.04999924,33.45999908,744800,KLIC
2025-04-01 00:00:00-04:00,90.91855456,93.17764555,90.28442403,92.85066986,184200,KOF
2025-04-02 00:00:00-04:00,92.88039069,94.4756274,92.88039069,94.18828583,144200,KOF
2025-04-03 00:00:00-04:00,94.17838703,97.96335702,94.10902923,95.99160004,308700,KOF
2025-04-04 00:00:00-04:00,94.39635667,95.26829178,91.88955836,91.98863983,181800,KOF
2025-04-07 00:00:00-04:00,88.67927404,91.5526822,87.57945227,88.58019257,184600,KOF
2025-04-08 00:00:00-04:00,89.97726025,91.61213109,87.36146994,88.67927551,305200,KOF
2025-04-09 00:00:00-04:00,88.14422402,94.67379677,87.3911912,94.10902405,520800,KOF
2025-04-10 00:00:00-04:00,93.24700191,94.35673412,91.3247895,93.26681519,272700,KOF
2025-04-11 00:00:00-04:00,94.08920392,94.39635877,91.31488481,92.6326828,205600,KOF
2025-04-14 00:00:00-04:00,92.73176285,95.05030865,92.73176285,93.55415344,198200,KOF
2025-04-15 00:00:00-04:00,93.13800878,95.04040034,92.7317649,93.69287109,163000,KOF
2025-04-16 00:00:00-04:00,93.98021568,95.04040338,93.35599556,93.89104462,173200,KOF
2025-04-17 00:00:00-04:00,94.03966593,95.97178114,94.03966593,95.61508179,133700,KOF
2025-04-21 00:00:00-04:00,95.61508031,95.69434852,94.3369089,95.51599884,84700,KOF
2025-04-22 00:00:00-04:00,96.26000214,97.19000244,95.68000031,96.73000336,144200,KOF
2025-04-23 00:00:00-04:00,98.18000031,101.7399979,97.41999817,97.66999817,240900,KOF
2025-04-24 00:00:00-04:00,98,100.0500031,97.66999817,98.41000366,223500,KOF
2025-04-25 00:00:00-04:00,98,99.18000031,97.65000153,97.68000031,150500,KOF
2025-04-28 00:00:00-04:00,97.36000061,97.83000183,95.36000061,96.13999939,183200,KOF
2025-04-29 00:00:00-04:00,95.51999664,96.55999756,92.48999786,93.09999847,818000,KOF
2025-04-30 00:00:00-04:00,93.12999725,94.51999664,92.33999634,94.12999725,266200,KOF
2025-05-01 00:00:00-04:00,93.56999969,93.84999847,92.55999756,93,76600,KOF
2025-05-02 00:00:00-04:00,93.52999878,94.88999939,93.05000305,93.58999634,233100,KOF
2025-05-05 00:00:00-04:00,93.30000305,93.93000031,92.65000153,92.88999939,144000,KOF
2025-05-06 00:00:00-04:00,92.86000061,94.62000275,92.63999939,94.55000305,287400,KOF
2025-05-07 00:00:00-04:00,94.48000336,95.25,93.58000183,94.23999786,278200,KOF
2025-05-08 00:00:00-04:00,94.22000122,94.87000275,92.87000275,92.87000275,136400,KOF
2025-05-09 00:00:00-04:00,92.98000336,94.06999969,92.91999817,92.91999817,215300,KOF
2025-05-12 00:00:00-04:00,92.52999878,92.52999878,89.69000244,91.18000031,321100,KOF
2025-05-13 00:00:00-04:00,91.80999756,92.61000061,90.69999695,91.80000305,345200,KOF
2025-05-14 00:00:00-04:00,91.72000122,91.98000336,90.23999786,90.68000031,373000,KOF
2025-05-15 00:00:00-04:00,90.94999695,91.66999817,90.52999878,91.47000122,149400,KOF
2025-05-16 00:00:00-04:00,91.58999634,92.91000366,91.16999817,92.75,232300,KOF
2025-05-19 00:00:00-04:00,92.87000275,93.61000061,92.40000153,93.05999756,165900,KOF
2025-05-20 00:00:00-04:00,93.26000214,93.80000305,91.66999817,93,258200,KOF
2025-05-21 00:00:00-04:00,93.18000031,95.34999847,92.98999786,95.25,499900,KOF
2025-05-22 00:00:00-04:00,94.87999725,95.19999695,92.91000366,93.05000305,270800,KOF
2025-05-23 00:00:00-04:00,93.05000305,95.25,92.26999664,95.23999786,275300,KOF
2025-05-27 00:00:00-04:00,95.30000305,97.30000305,95.30000305,96,319400,KOF
2025-05-28 00:00:00-04:00,95.41999817,96.52999878,95.25,96.23999786,272700,KOF
2025-05-29 00:00:00-04:00,96.18000031,96.91999817,95.44999695,96.5,279700,KOF
2025-05-30 00:00:00-04:00,97,97.5,94.76000214,95,405500,KOF
2025-06-02 00:00:00-04:00,96.30999756,97.95999908,95.90000153,97.93000031,246900,KOF
2025-06-03 00:00:00-04:00,97.94999695,98.01000214,96.68000031,97.44999695,318600,KOF
2025-06-04 00:00:00-04:00,97.26000214,97.48000336,95.55000305,96.40000153,344000,KOF
2025-06-05 00:00:00-04:00,96.38999939,97.34999847,96.05999756,96.90000153,211300,KOF
2025-06-06 00:00:00-04:00,97.12000275,97.23000336,95.18000031,97.05000305,240900,KOF
2025-06-09 00:00:00-04:00,96.47000122,98.05000305,96.47000122,97.76000214,265800,KOF
2025-06-10 00:00:00-04:00,97.94999695,98.41999817,95.72000122,96.65000153,246000,KOF
2025-06-11 00:00:00-04:00,96.76999664,98.29000092,96.33000183,98.04000092,248700,KOF
2025-06-12 00:00:00-04:00,98.05000305,99.5,97.41999817,99.04000092,391300,KOF
2025-06-13 00:00:00-04:00,98.55000305,98.55000305,96.44000244,96.44000244,227800,KOF
2025-06-16 00:00:00-04:00,96.87000275,98.51000214,96.87000275,96.97000122,180300,KOF
2025-06-17 00:00:00-04:00,96.72000122,97.20999908,94.66000366,95.08999634,329500,KOF
2025-06-18 00:00:00-04:00,95.33000183,95.44000244,94.04000092,94.04000092,229200,KOF
2025-06-20 00:00:00-04:00,93.72000122,95.62999725,93.72000122,94.84999847,304000,KOF
2025-04-01 00:00:00-04:00,40.48778293,40.82198669,40.37966139,40.6352272,576300,KSA
2025-04-02 00:00:00-04:00,40.62540099,40.84164785,40.39931877,40.81216049,321200,KSA
2025-04-03 00:00:00-04:00,40.00614083,40.14375349,39.87835604,39.91767502,454800,KSA
2025-04-04 00:00:00-04:00,39.04284618,39.30824361,38.13852858,38.31546021,1353600,KSA
2025-04-07 00:00:00-04:00,37.36199619,39.12148081,37.24404303,38.08938217,1467000,KSA
2025-04-08 00:00:00-04:00,38.33511982,38.45307299,37.38165539,37.51926804,706800,KSA
2025-04-09 00:00:00-04:00,37.49961323,39.54415105,37.47012212,39.5146637,1506700,KSA
2025-04-10 00:00:00-04:00,38.72830142,38.97403937,38.25648127,38.66932297,472600,KSA
2025-04-11 00:00:00-04:00,38.80693786,39.0723353,38.67915307,38.90523529,398500,KSA
2025-04-14 00:00:00-04:00,39.3672189,39.46551633,39.24434993,39.32789993,416100,KSA
2025-04-15 00:00:00-04:00,39.61295649,39.65719127,39.45076854,39.55398178,350900,KSA
2025-04-16 00:00:00-04:00,39.64244828,39.7063388,39.26892554,39.35739136,754500,KSA
2025-04-17 00:00:00-04:00,39.53432433,39.65719331,39.3328174,39.50483322,493600,KSA
2025-04-21 00:00:00-04:00,39.44585844,39.50483315,39.10182305,39.21977997,290800,KSA
2025-04-22 00:00:00-04:00,39.57364032,39.80955041,39.50483399,39.72108459,690000,KSA
2025-04-23 00:00:00-04:00,39.90784116,39.9864791,39.62278799,39.6817627,897300,KSA
2025-04-24 00:00:00-04:00,40.16341065,40.40914859,40.11426381,40.35017014,314900,KSA
2025-04-25 00:00:00-04:00,40.29119772,40.48778508,40.24204712,40.45829773,352000,KSA
2025-04-28 00:00:00-04:00,40.29119611,40.29119611,40.01596706,40.15357971,303400,KSA
2025-04-29 00:00:00-04:00,39.92750283,40.14375343,39.92750283,40.04545975,265100,KSA
2025-04-30 00:00:00-04:00,39.90784174,39.90784174,39.61295695,39.74074173,663000,KSA
2025-05-01 00:00:00-04:00,39.3672189,39.48026001,39.32789993,39.32789993,485400,KSA
2025-05-02 00:00:00-04:00,39.50483202,39.70142313,39.49500415,39.64244843,474300,KSA
2025-05-05 00:00:00-04:00,39.19028835,39.19028835,39.00844466,39.0330162,198500,KSA
2025-05-06 00:00:00-04:00,39.05267455,39.17062771,39.02318719,39.04284668,437800,KSA
2025-05-07 00:00:00-04:00,38.92488924,38.94454873,38.77744872,38.85608292,532800,KSA
2025-05-08 00:00:00-04:00,39.07233651,39.07233651,38.75779222,38.76762009,293900,KSA
2025-05-09 00:00:00-04:00,38.91506405,38.93472354,38.85608559,38.86591721,84800,KSA
2025-05-12 00:00:00-04:00,39.49500401,39.49500401,39.22960657,39.35739136,518300,KSA
2025-05-13 00:00:00-04:00,39.5048317,39.75056965,39.44585699,39.612957,775700,KSA
2025-05-14 00:00:00-04:00,39.6031283,39.6031283,39.44585616,39.52449036,402800,KSA
2025-05-15 00:00:00-04:00,39.53432382,39.53432382,39.30824535,39.445858,431500,KSA
2025-05-16 00:00:00-04:00,39.50483322,39.56381168,39.42619902,39.50483322,344600,KSA
2025-05-19 00:00:00-04:00,39.052675,39.28858509,39.052675,39.22960663,317900,KSA
2025-05-20 00:00:00-04:00,39.23943303,39.31807097,39.17062671,39.20994568,516500,KSA
2025-05-21 00:00:00-04:00,38.79710864,38.84625548,38.57103017,38.63000488,890900,KSA
2025-05-22 00:00:00-04:00,38.3744414,38.61034775,38.3744414,38.61034775,566400,KSA
2025-05-23 00:00:00-04:00,38.37443912,38.56119861,38.34494802,38.50222015,328600,KSA
2025-05-27 00:00:00-04:00,37.77484055,37.77484055,37.47012412,37.55858994,629500,KSA
2025-05-28 00:00:00-04:00,38.04023774,38.05006561,37.8829656,37.94194031,540100,KSA
2025-05-29 00:00:00-04:00,37.97142949,37.97142949,37.60773462,37.73551941,1283200,KSA
2025-05-30 00:00:00-04:00,37.69619993,37.74535052,37.57824676,37.67654419,2376800,KSA
2025-06-02 00:00:00-04:00,37.38165659,37.52910086,37.28336291,37.50944138,1100600,KSA
2025-06-03 00:00:00-04:00,37.31285006,37.38165639,37.26861903,37.35216904,507100,KSA
2025-06-04 00:00:00-04:00,37.81415856,37.86330541,37.72569275,37.72569275,775100,KSA
2025-06-05 00:00:00-04:00,37.89279238,37.93211135,37.81415818,37.82398605,342700,KSA
2025-06-06 00:00:00-04:00,38.01074581,38.01074581,37.82398631,37.85347366,271800,KSA
2025-06-09 00:00:00-04:00,37.89279321,38.0451533,37.82398688,37.9124527,884700,KSA
2025-06-10 00:00:00-04:00,37.98125662,38.19750721,37.95176926,38.05989456,784700,KSA
2025-06-11 00:00:00-04:00,37.95176937,37.97142886,37.7453504,37.8043251,892000,KSA
2025-06-12 00:00:00-04:00,37.45046209,37.4602937,37.35708421,37.42097473,463200,KSA
2025-06-13 00:00:00-04:00,36.95898645,36.95898645,36.40853584,36.49700165,1441200,KSA
2025-06-16 00:00:00-04:00,37.20999908,37.70999908,37.20999908,37.47999954,1595500,KSA
2025-06-17 00:00:00-04:00,36.97000122,37.00999832,36.75,36.83000183,836900,KSA
2025-06-18 00:00:00-04:00,36.52999878,36.54000092,36.36000061,36.36000061,724200,KSA
2025-06-20 00:00:00-04:00,36.65000153,36.72000122,36.49499893,36.56000137,651200,KSA
2025-04-01 00:00:00-04:00,460.5312271,466.0237196,459.3151045,465.6050415,1544600,LIN
2025-04-02 00:00:00-04:00,461.4283316,468.8147772,460.9299212,468.246582,1527700,LIN
2025-04-03 00:00:00-04:00,465.0767138,470.5093993,463.5116978,465.7346191,2445200,LIN
2025-04-04 00:00:00-04:00,462.8836899,468.5057737,435.7303011,436.567627,4430700,LIN
2025-04-07 00:00:00-04:00,427.7258457,440.1562027,416.5016335,424.5061035,4159300,LIN
2025-04-08 00:00:00-04:00,429.3905399,431.6832156,407.3508161,412.0159302,3780800,LIN
2025-04-09 00:00:00-04:00,412.843317,446.9046676,411.6570978,444.5521851,4103300,LIN
2025-04-10 00:00:00-04:00,438.9699877,443.116766,425.7421861,430.5069885,4239000,LIN
2025-04-11 00:00:00-04:00,435.9296823,448.200544,431.3343226,440.4253235,3343000,LIN
2025-04-14 00:00:00-04:00,441.6813135,446.7052987,440.3455773,444.611969,1897800,LIN
2025-04-15 00:00:00-04:00,447.941366,453.0650396,446.5159195,449.5362854,2321000,LIN
2025-04-16 00:00:00-04:00,449.0777427,453.3839854,443.8344556,446.5657349,1828900,LIN
2025-04-17 00:00:00-04:00,449.9250236,453.712961,448.2603499,450.6826172,1726100,LIN
2025-04-21 00:00:00-04:00,449.1076682,451.0315251,438.8702987,442.4389343,1303400,LIN
2025-04-22 00:00:00-04:00,446.8648188,453.8126612,445.9278048,453.1647034,1458600,LIN
2025-04-23 00:00:00-04:00,452.9454097,456.3545198,444.0836584,446.7850342,1973400,LIN
2025-04-24 00:00:00-04:00,445.6586374,449.69578,440.6645858,448.1008606,2114500,LIN
2025-04-25 00:00:00-04:00,446.4960023,447.9214487,441.6913185,446.9744568,1866600,LIN
2025-04-28 00:00:00-04:00,447.2236415,449.4565408,442.7579039,446.5757141,1644900,LIN
2025-04-29 00:00:00-04:00,447.413033,450.9118837,445.3496067,449.1474915,1214000,LIN
2025-04-30 00:00:00-04:00,447.941349,453.8225855,443.5055148,451.789093,2670400,LIN
2025-05-01 00:00:00-04:00,436.0492952,449.1774081,431.7729254,446.6255493,2540400,LIN
2025-05-02 00:00:00-04:00,452.2576056,455.6866716,450.6726338,453.5036316,1548600,LIN
2025-05-05 00:00:00-04:00,451.559841,454.0419152,448.708948,451.0514526,1462100,LIN
2025-05-06 00:00:00-04:00,451.4202495,452.0881328,444.8213007,445.6287231,1441300,LIN
2025-05-07 00:00:00-04:00,446.5458087,452.7759386,443.4855616,448.2304382,1573900,LIN
2025-05-08 00:00:00-04:00,448.4995662,456.5439172,448.100844,451.789093,1626400,LIN
2025-05-09 00:00:00-04:00,453.5833772,453.5833772,449.1275869,451.2209167,1058900,LIN
2025-05-12 00:00:00-04:00,455.0187817,456.5439163,450.9318104,452.9753113,1944900,LIN
2025-05-13 00:00:00-04:00,452.8556776,454.5104038,448.6590706,449.2372437,1666300,LIN
2025-05-14 00:00:00-04:00,445.808189,447.2436135,438.1725379,444.5521851,1941300,LIN
2025-05-15 00:00:00-04:00,444.5521684,453.5534589,444.5521684,452.7759399,2279500,LIN
2025-05-16 00:00:00-04:00,454.3110472,456.9027568,450.5231099,456.3146362,1850500,LIN
2025-05-19 00:00:00-04:00,456.3146572,460.1823269,453.8525086,458.8665161,1640500,LIN
2025-05-20 00:00:00-04:00,459.8932403,460.2421337,456.4043674,458.3880615,1329700,LIN
2025-05-21 00:00:00-04:00,455.2680025,457.6304629,452.3473248,454.0518799,1867600,LIN
2025-05-22 00:00:00-04:00,454.6300109,457.6503767,452.1878182,457.540741,1654400,LIN
2025-05-23 00:00:00-04:00,452.1280289,459.0060866,452.1280289,457.4410706,1627000,LIN
2025-05-27 00:00:00-04:00,461.7872188,466.6417312,461.0396031,466.4623108,3330800,LIN
2025-05-28 00:00:00-04:00,464.6281425,465.5651565,460.6309116,461.0396118,2692900,LIN
2025-05-29 00:00:00-04:00,462.4750226,463.4817909,459.6739586,462.6045837,1306800,LIN
2025-05-30 00:00:00-04:00,465.0667206,467.6086319,459.1555807,466.0934448,4344700,LIN
2025-06-02 00:00:00-04:00,463.6911467,464.8673879,459.8533805,463.0930481,1865400,LIN
2025-06-03 00:00:00-04:00,460.8402316,470.7785364,460.5312196,470.3200073,2606600,LIN
2025-06-04 00:00:00-04:00,471.1400146,475.480011,468.9700012,473.769989,2092600,LIN
2025-06-05 00:00:00-04:00,474,474.8800049,469.3299866,470.2600098,1679000,LIN
2025-06-06 00:00:00-04:00,473.3999939,475.230011,471.25,472.7099915,1352700,LIN
2025-06-09 00:00:00-04:00,472.1700134,475.9400024,468.1000061,472.1700134,1616000,LIN
2025-06-10 00:00:00-04:00,472.3900146,476,471.7399902,475.5599976,1859600,LIN
2025-06-11 00:00:00-04:00,473.75,474.5400085,467.3900146,468.5400085,2734200,LIN
2025-06-12 00:00:00-04:00,468.4200134,472.1499939,466.4599915,470.5299988,1572800,LIN
2025-06-13 00:00:00-04:00,470.6400146,472.8900146,465.1300049,465.980011,1415800,LIN
2025-06-16 00:00:00-04:00,466.8099976,469.5599976,464.8800049,466.6000061,1586500,LIN
2025-06-17 00:00:00-04:00,465.0700073,465.5700073,460.2000122,460.8999939,1272700,LIN
2025-06-18 00:00:00-04:00,460.8999939,462.4299927,458.269989,458.7000122,1223200,LIN
2025-06-20 00:00:00-04:00,462.4899902,463.2399902,455.3800049,455.8599854,4363900,LIN
2025-04-01 00:00:00-04:00,231.1800214,233.2789457,229.2701022,232.7815704,2212800,LOW
2025-04-02 00:00:00-04:00,230.9213905,234.8705514,230.9213905,234.0449066,2534400,LOW
2025-04-03 00:00:00-04:00,221.6204699,224.9827317,219.451921,221.3518982,4475000,LOW
2025-04-04 00:00:00-04:00,219.4917028,228.6235207,217.8901538,222.1178436,4829800,LOW
2025-04-07 00:00:00-04:00,216.905367,224.4654623,210.5886947,215.8011932,4478000,LOW
2025-04-08 00:00:00-04:00,218.8650247,222.7047625,206.4903252,210.5787506,3294400,LOW
2025-04-09 00:00:00-04:00,207.7039184,223.132494,205.306566,222.0283203,4106200,LOW
2025-04-10 00:00:00-04:00,219.8000879,222.2272665,212.2399777,220.0388184,3482500,LOW
2025-04-11 00:00:00-04:00,218.1985478,220.0089859,212.7075203,219.1932983,2904000,LOW
2025-04-14 00:00:00-04:00,221.7497972,224.4157367,219.3425027,222.9633942,2766100,LOW
2025-04-15 00:00:00-04:00,222.8241325,223.8487244,217.6514325,219.3524475,2805200,LOW
2025-04-16 00:00:00-04:00,218.1985398,220.1880409,212.1802959,213.2844696,1916400,LOW
2025-04-17 00:00:00-04:00,215.8807705,219.5315032,214.6472743,217.8503723,2166900,LOW
2025-04-21 00:00:00-04:00,216.5273477,217.024723,209.3054643,211.6530762,2769700,LOW
2025-04-22 00:00:00-04:00,213.6724243,219.39224,213.4436359,217.9200134,2224000,LOW
2025-04-23 00:00:00-04:00,222.1300049,225.6600037,217.1499939,217.7599945,2382500,LOW
2025-04-24 00:00:00-04:00,217.7599945,222.9400024,216.2899933,222.0500031,2243200,LOW
2025-04-25 00:00:00-04:00,222.2100067,222.3399963,218.7599945,220.9100037,1493700,LOW
2025-04-28 00:00:00-04:00,220.5,223.5399933,219.3000031,221.1499939,2046700,LOW
2025-04-29 00:00:00-04:00,219.3099976,223.8800049,219.3099976,223.2700043,1603900,LOW
2025-04-30 00:00:00-04:00,221.9299927,224,218.1900024,223.5599976,3455500,LOW
2025-05-01 00:00:00-04:00,223.4900055,225.5399933,221.1900024,222.3200073,2067800,LOW
2025-05-02 00:00:00-04:00,224.5200043,227.7299957,223.9400024,227.1900024,2318800,LOW
2025-05-05 00:00:00-04:00,226.0099945,227.1100006,224.0899963,225.1900024,1878300,LOW
2025-05-06 00:00:00-04:00,223.1499939,224.6799927,221.9600067,223.0099945,2175700,LOW
2025-05-07 00:00:00-04:00,222.9499969,225.0599976,221.6999969,223.5099945,2924000,LOW
2025-05-08 00:00:00-04:00,224.5700073,226.6300049,222.4400024,224.4799957,2405700,LOW
2025-05-09 00:00:00-04:00,223.6799927,225.1799927,221.3800049,222.2599945,2053800,LOW
2025-05-12 00:00:00-04:00,231,233.7599945,230.2700043,232.7799988,3496600,LOW
2025-05-13 00:00:00-04:00,235.1399994,235.3500061,229.5800018,230.7700043,2963100,LOW
2025-05-14 00:00:00-04:00,229.5,231.1699982,228.0399933,228.5099945,2291000,LOW
2025-05-15 00:00:00-04:00,227.1900024,232.6499939,226.9700012,232.4499969,2489200,LOW
2025-05-16 00:00:00-04:00,232.6000061,234.2899933,231.8999939,234.2299957,1818200,LOW
2025-05-19 00:00:00-04:00,230.3600006,236,229.9600067,234.4299927,3387000,LOW
2025-05-20 00:00:00-04:00,237,237.5399933,230.1499939,231.25,3459500,LOW
2025-05-21 00:00:00-04:00,232.6999969,233.1399994,225.1799927,227.3699951,4541600,LOW
2025-05-22 00:00:00-04:00,226.0800018,227.4499969,222.9700012,223.75,3116700,LOW
2025-05-23 00:00:00-04:00,220.9100037,222.9700012,220.2599945,221.0700073,2958400,LOW
2025-05-27 00:00:00-04:00,223.3000031,225.8200073,222,225.8099976,3418200,LOW
2025-05-28 00:00:00-04:00,225,226.7599945,224.3600006,224.5200043,2214500,LOW
2025-05-29 00:00:00-04:00,225.5399933,226,221.6600037,224.9299927,2739400,LOW
2025-05-30 00:00:00-04:00,223.9100037,226.2700043,222.4100037,225.7299957,4127300,LOW
2025-06-02 00:00:00-04:00,224.0899963,225.8899994,221.3300018,225.5200043,3890400,LOW
2025-06-03 00:00:00-04:00,225.8999939,229.3200073,225.2299957,228.8000031,2456200,LOW
2025-06-04 00:00:00-04:00,228.6699982,230.1000061,227.8500061,228.3899994,2301100,LOW
2025-06-05 00:00:00-04:00,228.9199982,229.8099976,227.0399933,227.5899963,1985100,LOW
2025-06-06 00:00:00-04:00,228.8099976,229.1300049,224.7700043,225.2700043,2216900,LOW
2025-06-09 00:00:00-04:00,225.6900024,225.6900024,223.1300049,223.6100006,2523400,LOW
2025-06-10 00:00:00-04:00,224.0500031,225.9299927,222.1399994,224.8899994,2174400,LOW
2025-06-11 00:00:00-04:00,226.6399994,226.6399994,220.6600037,221.6000061,2378000,LOW
2025-06-12 00:00:00-04:00,221.6000061,224.3300018,219.75,223.5,2485900,LOW
2025-06-13 00:00:00-04:00,221.25,223.25,216.3300018,217.2700043,2425900,LOW
2025-06-16 00:00:00-04:00,218.3600006,218.6100006,214.8099976,216.0800018,2392500,LOW
2025-06-17 00:00:00-04:00,215.0500031,215.7799988,211.1199951,211.9199982,2518600,LOW
2025-06-18 00:00:00-04:00,212.5599976,213.6900024,210.4100037,210.8300018,2528400,LOW
2025-06-20 00:00:00-04:00,211.6600037,212.9299927,210.3300018,212.75,6148400,LOW
2025-04-01 00:00:00-04:00,6.699999809,7.059999943,6.489999771,6.869999886,510100,LUNG
2025-04-02 00:00:00-04:00,6.769999981,7.050000191,6.664999962,6.820000172,360300,LUNG
2025-04-03 00:00:00-04:00,6.53000021,7.025000095,6.445000172,6.760000229,243000,LUNG
2025-04-04 00:00:00-04:00,6.559999943,6.860000134,6.420000076,6.760000229,462700,LUNG
2025-04-07 00:00:00-04:00,6.550000191,7.010000229,6.46999979,6.599999905,446200,LUNG
2025-04-08 00:00:00-04:00,6.769999981,6.769999981,5.610000134,5.71999979,417000,LUNG
2025-04-09 00:00:00-04:00,5.880000114,5.989999771,4.889999866,5.429999828,871200,LUNG
2025-04-10 00:00:00-04:00,5.369999886,5.449999809,5.119999886,5.210000038,345500,LUNG
2025-04-11 00:00:00-04:00,5.21999979,5.480000019,5.050000191,5.25,391500,LUNG
2025-04-14 00:00:00-04:00,5.329999924,5.46999979,5.150000095,5.409999847,285100,LUNG
2025-04-15 00:00:00-04:00,5.340000153,5.489999771,4.900000095,4.920000076,250800,LUNG
2025-04-16 00:00:00-04:00,4.900000095,5.159999847,4.71999979,4.789999962,431800,LUNG
2025-04-17 00:00:00-04:00,4.769999981,4.929999828,4.489999771,4.519999981,355300,LUNG
2025-04-21 00:00:00-04:00,4.5,4.550000191,4.150000095,4.519999981,340300,LUNG
2025-04-22 00:00:00-04:00,4.519999981,4.835000038,4.409999847,4.760000229,268700,LUNG
2025-04-23 00:00:00-04:00,4.829999924,5.159999847,4.829999924,4.989999771,315800,LUNG
2025-04-24 00:00:00-04:00,5,5.257999897,4.945000172,5.170000076,285300,LUNG
2025-04-25 00:00:00-04:00,5.099999905,5.239999771,4.920000076,5.199999809,239800,LUNG
2025-04-28 00:00:00-04:00,5.25,5.409999847,5.019999981,5.190000057,257600,LUNG
2025-04-29 00:00:00-04:00,5.179999828,5.340000153,5.085000038,5.269999981,205300,LUNG
2025-04-30 00:00:00-04:00,5.210000038,5.210000038,4.800000191,4.829999924,328100,LUNG
2025-05-01 00:00:00-04:00,5.210000038,5.459000111,3.605000019,3.769999981,1552900,LUNG
2025-05-02 00:00:00-04:00,3.825000048,3.88499999,3.630000114,3.769999981,902600,LUNG
2025-05-05 00:00:00-04:00,3.730000019,3.765000105,3.369999886,3.579999924,564500,LUNG
2025-05-06 00:00:00-04:00,3.529999971,3.559999943,3.400000095,3.440000057,430200,LUNG
2025-05-07 00:00:00-04:00,3.440000057,3.749000072,3.385999918,3.680000067,438400,LUNG
2025-05-08 00:00:00-04:00,3.650000095,3.790999889,3.578999996,3.640000105,220300,LUNG
2025-05-09 00:00:00-04:00,3.640000105,3.640000105,3.355000019,3.369999886,188100,LUNG
2025-05-12 00:00:00-04:00,3.400000095,3.714999914,3.369999886,3.680000067,434100,LUNG
2025-05-13 00:00:00-04:00,3.730000019,3.75999999,3.309999943,3.315000057,351000,LUNG
2025-05-14 00:00:00-04:00,3.329999924,3.38499999,3.174999952,3.25999999,391500,LUNG
2025-05-15 00:00:00-04:00,3.25,3.49000001,3.200000048,3.420000076,515500,LUNG
2025-05-16 00:00:00-04:00,3.420000076,3.480000019,3.25,3.430000067,233500,LUNG
2025-05-19 00:00:00-04:00,3.400000095,3.440000057,3.272000074,3.339999914,236800,LUNG
2025-05-20 00:00:00-04:00,3.339999914,3.460000038,3.210000038,3.349999905,340700,LUNG
2025-05-21 00:00:00-04:00,3.299999952,3.339999914,3.099999905,3.140000105,185800,LUNG
2025-05-22 00:00:00-04:00,3.089999914,3.25999999,3.059999943,3.119999886,227100,LUNG
2025-05-23 00:00:00-04:00,3.079999924,3.130000114,2.970000029,3.109999895,228400,LUNG
2025-05-27 00:00:00-04:00,3.119999886,3.25,3.019999981,3.085000038,477600,LUNG
2025-05-28 00:00:00-04:00,3.089999914,3.150000095,2.829999924,2.960000038,350600,LUNG
2025-05-29 00:00:00-04:00,2.970000029,3.230000019,2.920000076,3.200000048,488200,LUNG
2025-05-30 00:00:00-04:00,3.200000048,3.484999895,3.109999895,3.400000095,557400,LUNG
2025-06-02 00:00:00-04:00,3.140000105,3.329999924,3.019999981,3.130000114,526000,LUNG
2025-06-03 00:00:00-04:00,3.130000114,3.25,2.970000029,3.180000067,451500,LUNG
2025-06-04 00:00:00-04:00,3.200000048,3.369999886,3.039999962,3.079999924,249300,LUNG
2025-06-05 00:00:00-04:00,3.059999943,3.099999905,2.960000038,2.970000029,302200,LUNG
2025-06-06 00:00:00-04:00,3.130000114,3.559999943,3.099999905,3.170000076,1036300,LUNG
2025-06-09 00:00:00-04:00,3.170000076,3.450000048,3.109999895,3.400000095,392600,LUNG
2025-06-10 00:00:00-04:00,3.420000076,3.519999981,3.339999914,3.400000095,343100,LUNG
2025-06-11 00:00:00-04:00,3.400000095,3.50999999,3.255000114,3.25999999,421000,LUNG
2025-06-12 00:00:00-04:00,3.25,3.272000074,3.130000114,3.140000105,136500,LUNG
2025-06-13 00:00:00-04:00,3.079999924,3.104000092,3,3.029999971,179500,LUNG
2025-06-16 00:00:00-04:00,3.039999962,3.049999952,2.940000057,2.980000019,161300,LUNG
2025-06-17 00:00:00-04:00,2.940000057,2.960000038,2.700000048,2.710000038,310200,LUNG
2025-06-18 00:00:00-04:00,2.700000048,2.848999977,2.624000072,2.75,294200,LUNG
2025-06-20 00:00:00-04:00,2.789999962,2.799999952,2.609999895,2.619999886,409000,LUNG
2025-04-01 00:00:00-04:00,165.8091257,167.4037305,163.1943716,165.8784485,588100,MAA
